In:,194.145.154.83/0,193.240.145.129/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.211.51.195/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,74.82.47.5/6854,193.240.145.142/17;udp,reth30.1,Pkts:,1,Bytes:,29
Out:,193.240.145.142/17,74.82.47.5/6854;udp,reth30.0,Pkts:,0,Bytes:,0
In:,52.50.18.253/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,64.214.106.54/51611,64.214.106.53/179;tcp,.local..4,Pkts:,5452,Bytes:,270214
Out:,64.214.106.53/179,64.214.106.54/51611;tcp,reth30.1,Pkts:,5443,Bytes:,269604
In:,193.240.145.129/500,52.17.122.120/500;udp,.local..4,Pkts:,6476,Bytes:,2046416
Out:,52.17.122.120/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,52.208.239.154/500;udp,.local..4,Pkts:,6652,Bytes:,2102032
Out:,52.208.239.154/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.50.206.47/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.16.252.154/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,5.101.40.47/46199,193.240.145.158/33007;tcp,reth30.1,Pkts:,1,Bytes:,40
Out:,193.240.145.158/33007,5.101.40.47/46199;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,82.141.192.101/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,113.254.80.227/61673,193.240.145.143/2323;tcp,reth30.1,Pkts:,1,Bytes:,40
Out:,193.240.145.143/2323,113.254.80.227/61673;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,52.50.58.59/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,34.251.221.138/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.209.182.19/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,64.39.103.237/500,193.240.145.129/500;udp,reth30.1,Pkts:,2,Bytes:,691
Out:,193.240.145.129/500,64.39.103.237/500;udp,.local..4,Pkts:,1,Bytes:,130
In:,193.240.145.129/500,82.141.192.101/500;udp,.local..4,Pkts:,3723,Bytes:,1176468
Out:,82.141.192.101/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.17.122.120/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,82.141.192.102/4500,193.240.145.131/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,193.240.183.90/500;udp,.local..4,Pkts:,3720,Bytes:,1175520
Out:,193.240.183.90/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,52.209.135.136/500;udp,.local..4,Pkts:,6522,Bytes:,2060952
Out:,52.209.135.136/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,89.197.20.113/500;udp,.local..4,Pkts:,3720,Bytes:,1175520
Out:,89.197.20.113/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,45.32.106.220/33761,193.240.145.128/123;udp,reth30.1,Pkts:,1,Bytes:,220
Out:,193.240.145.128/123,45.32.106.220/33761;udp,reth30.0,Pkts:,0,Bytes:,0
In:,49.248.91.42/28010,193.240.145.129/51657;esp,reth30.1,Pkts:,0,Bytes:,0
In:,41.164.143.68/7384,193.240.145.129/64112;esp,reth30.1,Pkts:,0,Bytes:,0
In:,210.177.15.221/33571,193.240.145.129/58408;esp,reth30.1,Pkts:,0,Bytes:,0
In:,209.64.5.154/1691,193.240.145.129/9801;esp,reth30.1,Pkts:,0,Bytes:,0
In:,80.227.150.194/53967,193.240.145.129/36453;esp,reth30.1,Pkts:,0,Bytes:,0
In:,82.141.192.101/37363,193.240.145.129/11550;esp,reth30.1,Pkts:,0,Bytes:,0
In:,82.141.192.101/0,193.240.145.129/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.30.36.19/39203,193.240.145.129/57859;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.209.91.168/37860,193.240.145.129/45527;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.30.220.219/53805,193.240.145.129/7666;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.17.122.120/10863,193.240.145.129/65516;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.209.135.136/3043,193.240.145.129/54911;esp,reth30.1,Pkts:,0,Bytes:,0
In:,82.141.192.102/34321,193.240.145.131/9352;esp,reth30.1,Pkts:,0,Bytes:,0
In:,82.141.192.102/0,193.240.145.131/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.183.90/17076,193.240.145.129/51440;esp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.183.90/0,193.240.145.129/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.50.58.59/54493,193.240.145.129/30908;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.50.206.47/11468,193.240.145.129/2214;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.30.11.229/58881,193.240.145.129/44336;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.211.51.195/10885,193.240.145.129/39408;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.50.18.253/28733,193.240.145.129/20003;esp,reth30.1,Pkts:,0,Bytes:,0
In:,146.101.64.141/5419,193.240.145.129/1998;esp,reth30.1,Pkts:,0,Bytes:,0
In:,197.96.151.221/32964,193.240.145.129/40754;esp,reth30.1,Pkts:,0,Bytes:,0
In:,89.197.20.113/6257,193.240.145.129/5686;esp,reth30.1,Pkts:,0,Bytes:,0
In:,89.197.20.113/0,193.240.145.129/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,146.101.64.140/37939,193.240.145.129/28295;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.119.21/14573,193.240.145.129/4830;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.119.21/0,193.240.145.129/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.128.108/50966,193.240.145.129/11329;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.128.108/0,193.240.145.129/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.49.92.75/50570,193.240.145.129/18346;esp,reth30.1,Pkts:,0,Bytes:,0
In:,41.164.143.69/19857,193.240.145.131/3562;esp,reth30.1,Pkts:,0,Bytes:,0
In:,80.227.152.85/48846,193.240.145.131/45386;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.23.168/19653,193.240.145.129/20443;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.16.252.154/18074,193.240.145.129/64947;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.209.182.19/22223,193.240.145.129/53992;esp,reth30.1,Pkts:,0,Bytes:,0
In:,34.251.221.138/37196,193.240.145.129/34484;esp,reth30.1,Pkts:,0,Bytes:,0
In:,54.76.209.248/34992,193.240.145.129/41558;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.30.36.19/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,52.212.128.108/500;udp,.local..4,Pkts:,8271,Bytes:,2365536
Out:,52.212.128.108/500,193.240.145.129/500;udp,reth30.1,Pkts:,20676,Bytes:,4101976
In:,77.72.83.13/46487,193.240.145.158/3505;tcp,reth30.1,Pkts:,1,Bytes:,40
Out:,193.240.145.158/3505,77.72.83.13/46487;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,79.173.83.55/44549,193.240.145.142/512;icmp,reth30.1,Pkts:,1,Bytes:,28
Out:,193.240.145.142/512,79.173.83.55/44549;icmp,reth30.0,Pkts:,0,Bytes:,0
In:,212.61.24.35/13979,193.240.145.129/42445;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.209.135.136/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.128.108/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,37.58.24.172/500,193.240.145.129/500;udp,reth30.1,Pkts:,1978,Bytes:,561752
Out:,193.240.145.129/500,37.58.24.172/500;udp,.local..4,Pkts:,1965,Bytes:,255450
In:,212.61.24.35/52644,193.240.145.129/475;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.30.11.229/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.23.168/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.49.92.75/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.145.131/500,82.141.192.102/500;udp,.local..4,Pkts:,3723,Bytes:,1176468
Out:,82.141.192.102/500,193.240.145.131/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,54.76.209.248/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,194.145.154.83/0,193.240.145.129/0;ah,reth30.1,Pkts:,0,Bytes:,0
In:,188.166.117.99/54724,193.240.145.140/2375;tcp,reth30.1,Pkts:,1,Bytes:,40
Out:,193.240.145.140/2375,188.166.117.99/54724;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,196.52.43.56/6666,193.240.145.159/5900;tcp,reth30.1,Pkts:,1,Bytes:,40
Out:,193.240.145.159/5900,196.52.43.56/6666;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,52.212.119.21/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,212.61.24.35/56282,193.240.145.129/47743;esp,reth30.1,Pkts:,0,Bytes:,0
In:,139.162.71.210/34102,193.240.145.145/8090;tcp,reth30.1,Pkts:,1,Bytes:,40
Out:,193.240.145.145/8090,139.162.71.210/34102;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,52.209.91.168/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,212.61.24.35/21640,193.240.145.129/57296;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.30.220.219/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,212.61.24.35/52644,193.240.145.129/475;esp,reth30.1,Pkts:,0,Bytes:,0
In:,34.251.221.138/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.30.220.219/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,49.248.91.42/28010,193.240.145.129/51657;esp,reth30.1,Pkts:,0,Bytes:,0
In:,41.164.143.68/7384,193.240.145.129/64112;esp,reth30.1,Pkts:,0,Bytes:,0
In:,210.177.15.221/33571,193.240.145.129/58408;esp,reth30.1,Pkts:,0,Bytes:,0
In:,209.64.5.154/1691,193.240.145.129/9801;esp,reth30.1,Pkts:,0,Bytes:,0
In:,80.227.150.194/53967,193.240.145.129/36453;esp,reth30.1,Pkts:,0,Bytes:,0
In:,82.141.192.101/37363,193.240.145.129/11550;esp,reth30.1,Pkts:,0,Bytes:,0
In:,82.141.192.101/0,193.240.145.129/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.30.36.19/39203,193.240.145.129/57859;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.209.91.168/37860,193.240.145.129/45527;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.30.220.219/53805,193.240.145.129/7666;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.17.122.120/10863,193.240.145.129/65516;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.209.135.136/3043,193.240.145.129/54911;esp,reth30.1,Pkts:,0,Bytes:,0
In:,82.141.192.102/34321,193.240.145.131/9352;esp,reth30.1,Pkts:,0,Bytes:,0
In:,82.141.192.102/0,193.240.145.131/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.183.90/17076,193.240.145.129/51440;esp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.183.90/0,193.240.145.129/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.50.58.59/54493,193.240.145.129/30908;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.50.206.47/11468,193.240.145.129/2214;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.30.11.229/58881,193.240.145.129/44336;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.211.51.195/10885,193.240.145.129/39408;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.50.18.253/28733,193.240.145.129/20003;esp,reth30.1,Pkts:,0,Bytes:,0
In:,146.101.64.141/5419,193.240.145.129/1998;esp,reth30.1,Pkts:,0,Bytes:,0
In:,197.96.151.221/32964,193.240.145.129/40754;esp,reth30.1,Pkts:,0,Bytes:,0
In:,89.197.20.113/6257,193.240.145.129/5686;esp,reth30.1,Pkts:,0,Bytes:,0
In:,89.197.20.113/0,193.240.145.129/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,146.101.64.140/37939,193.240.145.129/28295;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.119.21/14573,193.240.145.129/4830;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.119.21/0,193.240.145.129/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.128.108/50966,193.240.145.129/11329;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.128.108/0,193.240.145.129/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.49.92.75/50570,193.240.145.129/18346;esp,reth30.1,Pkts:,0,Bytes:,0
In:,41.164.143.69/19857,193.240.145.131/3562;esp,reth30.1,Pkts:,0,Bytes:,0
In:,80.227.152.85/48846,193.240.145.131/45386;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.23.168/19653,193.240.145.129/20443;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.16.252.154/18074,193.240.145.129/64947;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.209.182.19/22223,193.240.145.129/53992;esp,reth30.1,Pkts:,0,Bytes:,0
In:,34.251.221.138/37196,193.240.145.129/34484;esp,reth30.1,Pkts:,0,Bytes:,0
In:,54.76.209.248/34992,193.240.145.129/41558;esp,reth30.1,Pkts:,0,Bytes:,0
In:,5.101.40.47/46199,193.240.145.158/33007;tcp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.158/33007,5.101.40.47/46199;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,82.141.192.102/4500,193.240.145.131/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,193.240.183.90/500;udp,.local..4,Pkts:,0,Bytes:,0
Out:,193.240.183.90/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.209.135.136/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.128.108/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.30.11.229/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,196.52.43.56/6666,193.240.145.159/5900;tcp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.159/5900,196.52.43.56/6666;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,54.76.209.248/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,77.72.83.13/46487,193.240.145.136/3505;tcp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.136/3505,77.72.83.13/46487;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,52.50.206.47/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,74.82.47.5/6854,193.240.145.142/17;udp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.142/17,74.82.47.5/6854;udp,reth30.0,Pkts:,0,Bytes:,0
In:,139.162.71.210/34102,193.240.145.145/8090;tcp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.145/8090,139.162.71.210/34102;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,196.41.12.188/16842,193.240.145.139/25;tcp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.139/25,196.41.12.188/16842;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,52.50.18.253/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,64.214.106.54/51611,64.214.106.53/179;tcp,.local..4,Pkts:,0,Bytes:,0
Out:,64.214.106.53/179,64.214.106.54/51611;tcp,reth30.1,Pkts:,0,Bytes:,0
In:,52.211.51.195/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.23.168/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,52.212.128.108/500;udp,.local..4,Pkts:,0,Bytes:,0
Out:,52.212.128.108/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.16.252.154/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,37.58.24.172/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.129/500,37.58.24.172/500;udp,.local..4,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,82.141.192.101/500;udp,.local..4,Pkts:,0,Bytes:,0
Out:,82.141.192.101/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,77.72.83.13/46487,193.240.145.158/3505;tcp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.158/3505,77.72.83.13/46487;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,45.32.106.220/33761,193.240.145.128/123;udp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.128/123,45.32.106.220/33761;udp,reth30.0,Pkts:,0,Bytes:,0
In:,52.209.182.19/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,212.61.24.35/21640,193.240.145.129/57296;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.49.92.75/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.17.122.120/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,188.166.117.99/54724,193.240.145.140/2375;tcp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.140/2375,188.166.117.99/54724;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,212.61.24.35/13979,193.240.145.129/42445;esp,reth30.1,Pkts:,0,Bytes:,0
In:,212.61.24.35/56282,193.240.145.129/47743;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.50.58.59/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.30.36.19/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.209.91.168/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,52.17.122.120/500;udp,.local..4,Pkts:,0,Bytes:,0
Out:,52.17.122.120/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,52.209.135.136/500;udp,.local..4,Pkts:,0,Bytes:,0
Out:,52.209.135.136/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.145.131/500,82.141.192.102/500;udp,.local..4,Pkts:,0,Bytes:,0
Out:,82.141.192.102/500,193.240.145.131/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,89.197.20.113/500;udp,.local..4,Pkts:,0,Bytes:,0
Out:,89.197.20.113/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,194.145.154.83/0,193.240.145.129/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,52.208.239.154/500;udp,.local..4,Pkts:,0,Bytes:,0
Out:,52.208.239.154/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,113.254.80.227/61673,193.240.145.143/2323;tcp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.143/2323,113.254.80.227/61673;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,52.212.119.21/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,64.39.103.237/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.129/500,64.39.103.237/500;udp,.local..4,Pkts:,0,Bytes:,0
In:,82.141.192.101/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,194.145.154.83/0,193.240.145.129/0;ah,reth30.1,Pkts:,0,Bytes:,0
In:,194.145.154.83/0,193.240.145.129/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.50.18.253/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.211.51.195/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.50.206.47/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,64.214.106.54/51611,64.214.106.53/179;tcp,.local..4,Pkts:,5456,Bytes:,270412
Out:,64.214.106.53/179,64.214.106.54/51611;tcp,reth30.1,Pkts:,5447,Bytes:,269802
In:,193.240.145.129/500,52.17.122.120/500;udp,.local..4,Pkts:,6480,Bytes:,2047680
Out:,52.17.122.120/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
